userId,movieId,rating,interaction
505,2713,0.5,0
505,1388,0.5,0
506,34,3.0,1
506,57504,0.5,0
506,552,1.0,0
506,153,1.5,0
506,55721,2.0,0
508,1526,3.0,1
508,4368,2.0,0
508,4974,2.0,0
508,4341,1.0,0
508,4736,1.0,0
511,7,3.0,1
511,62,2.0,0
511,3,2.0,0
511,5,2.0,0
511,736,2.0,0
512,1,3.5,1
512,2340,1.5,0
512,3452,2.0,0
512,1377,0.5,0
512,4148,2.5,0
514,1,4.0,1
514,41566,2.0,0
514,1917,1.0,0
514,72998,2.5,0
514,1923,2.0,0
515,47,4.0,1
515,68319,2.0,0
515,3608,2.5,0
515,34153,2.0,0
515,34162,2.5,0
516,358,5.0,1
516,1416,2.0,0
516,2770,2.0,0
516,2712,2.0,0
516,2959,2.0,0
517,1,5.0,1
517,7438,2.5,0
517,420,2.5,0
517,89745,2.5,0
517,1909,2.5,0
518,3,3.0,1
518,784,2.0,0
518,837,2.0,0
518,733,2.0,0
518,62,2.0,0
519,104,3.0,1
519,51540,2.5,0
519,67255,2.0,0
519,50,2.0,0
519,44555,2.5,0
521,541,5.0,1
521,3087,2.0,0
521,3249,2.0,0
521,3067,2.0,0
521,2453,2.0,0
522,50,4.0,1
522,1196,0.5,0
522,2028,0.5,0
522,7438,1.5,0
522,593,1.0,0
523,6,4.0,1
523,153,2.0,0
523,1300,2.0,0
523,2020,2.0,0
523,2023,2.0,0
526,31,3.5,1
526,54771,1.5,0
526,55286,2.5,0
526,193,2.5,0
526,1591,1.5,0
527,32,3.5,1
527,48394,2.0,0
527,1,2.0,0
527,79132,2.0,0
527,33794,2.0,0
529,318,4.5,1
529,7318,2.0,0
529,68954,2.0,0
529,86332,2.0,0
529,33493,2.0,0
533,1,3.0,1
533,2146,2.0,0
533,2807,1.0,0
533,1762,1.0,0
533,2491,1.0,0
537,84374,3.0,1
537,1242,1.0,0
537,2100,1.0,0
537,261,1.0,0
537,376,1.0,0
538,29,4.0,1
538,6197,0.5,0
538,6120,1.0,0
538,5778,0.5,0
538,1924,0.5,0
540,1,3.5,1
540,44397,0.5,0
540,2023,2.5,0
540,44004,2.5,0
540,435,2.5,0
541,50,3.5,1
541,53464,2.5,0
541,63992,0.5,0
541,49286,2.5,0
541,60950,2.0,0
542,2,3.0,1
542,186,2.0,0
542,590,2.0,0
542,235,1.0,0
542,111,1.0,0
543,21,4.0,1
543,435,2.0,0
543,1210,2.0,0
543,2014,1.0,0
543,1060,2.0,0
544,1,4.5,1
544,5502,2.5,0
544,102125,2.0,0
544,46578,2.0,0
544,49396,2.5,0
545,1,5.0,1
545,5481,2.0,0
545,172,1.0,0
545,2054,2.0,0
545,1037,2.0,0
546,19,3.0,1
546,165,1.0,0
546,153,1.0,0
546,196,1.0,0
546,160,1.0,0
548,552,3.0,1
548,1945,0.5,0
548,1747,2.5,0
548,1895,2.5,0
548,158,1.0,0
549,169,3.5,1
549,924,2.0,0
549,62385,0.5,0
549,107,2.0,0
549,344,0.5,0
551,105,5.0,1
551,45720,2.0,0
551,7451,2.5,0
551,56941,1.0,0
551,129250,0.5,0
556,58,4.5,1
556,2194,0.5,0
556,172,0.5,0
556,2353,1.0,0
556,48,0.5,0
557,11,3.0,1
557,2064,2.0,0
557,1673,2.0,0
557,3813,1.0,0
557,3504,2.0,0
559,1,4.0,1
559,317,2.5,0
559,37729,2.5,0
559,81845,2.5,0
559,97304,2.0,0
563,39,5.0,1
563,6175,1.0,0
563,2338,1.0,0
563,6189,1.0,0
563,6196,1.0,0
567,29,5.0,1
567,52722,2.0,0
567,3988,2.0,0
567,8496,2.0,0
567,4876,1.0,0
568,1,3.5,1
568,148172,1.5,0
568,162600,2.5,0
568,135536,2.5,0
568,159717,2.5,0
570,110,4.0,1
570,889,0.5,0
570,3461,0.5,0
570,2340,0.5,0
570,5706,0.5,0
573,60,4.5,1
573,3424,2.5,0
573,1077,1.5,0
573,1298,2.5,0
573,3273,1.5,0
574,50,4.5,1
574,3087,2.5,0
574,83613,2.5,0
574,73017,2.5,0
574,73015,2.0,0
579,47,4.0,1
579,3176,2.0,0
579,4146,1.0,0
579,45666,2.0,0
579,27822,0.5,0
580,11,5.0,1
580,2116,1.5,0
580,5303,2.5,0
580,5452,2.0,0
580,1979,0.5,0
581,1,3.5,1
581,3984,2.5,0
581,5010,2.5,0
581,39183,2.5,0
581,590,1.5,0
582,145,3.5,1
582,65352,0.5,0
582,34530,2.5,0
582,82095,1.5,0
582,66639,2.5,0
584,27,5.0,1
584,3159,2.5,0
584,2136,2.5,0
584,1342,1.0,0
584,181,2.5,0
586,21,5.0,1
586,48,1.0,0
586,419,1.0,0
586,186,2.0,0
586,1011,2.0,0
587,260,5.0,1
587,1947,2.0,0
587,1029,2.5,0
587,4975,2.5,0
587,4643,2.5,0
588,4,3.0,1
588,25,1.0,0
588,153,2.0,0
588,592,2.0,0
588,344,1.0,0
590,260,4.5,1
590,3100,1.0,0
590,880,2.0,0
590,3317,2.0,0
590,52281,2.5,0
592,29,4.0,1
592,2393,2.0,0
592,1690,2.0,0
592,3553,2.0,0
592,2428,2.0,0
595,10,3.0,1
595,367,2.0,0
595,185,2.0,0
595,158,2.0,0
595,435,2.0,0
598,333,4.0,1
598,4775,1.0,0
598,810,1.0,0
598,4866,2.0,0
598,1721,2.0,0
600,1,4.0,1
600,8636,2.0,0
600,160,1.0,0
600,1917,2.5,0
600,86320,1.0,0
602,7,4.0,1
602,52460,2.5,0
602,1391,2.5,0
602,34,2.0,0
602,6365,2.0,0
604,34,4.0,1
604,1,2.0,0
604,2987,1.5,0
604,2628,1.5,0
604,296,2.5,0
605,318,4.0,1
605,4718,1.0,0
605,4447,1.5,0
605,5679,2.5,0
605,6711,2.5,0
606,1,4.0,1
606,1391,2.0,0
606,2605,2.0,0
606,587,2.0,0
606,1590,2.0,0
607,260,3.0,1
607,362,1.5,0
607,745,1.0,0
607,6483,0.5,0
607,5291,1.0,0
608,1015,3.5,1
608,2392,2.0,0
608,2389,2.5,0
608,1350,2.0,0
608,2429,2.0,0
609,101,4.5,1
609,8968,0.5,0
609,80463,1.0,0
609,3083,2.5,0
609,69757,2.0,0
611,1,3.0,1
611,8782,2.0,0
611,2364,2.0,0
611,2535,2.0,0
611,3247,2.0,0
614,6,5.0,1
614,2699,2.0,0
614,2445,1.0,0
614,1580,2.0,0
614,1346,2.0,0
616,160,3.5,1
616,2959,2.0,0
616,69122,0.5,0
616,59369,2.0,0
616,78499,2.5,0
619,1,5.0,1
619,148,2.0,0
619,339,2.0,0
619,146,2.0,0
619,152,1.0,0
622,1,5.0,1
622,376,2.0,0
622,95,2.0,0
622,25,1.0,0
622,65,1.0,0
623,32,4.0,1
623,5618,0.5,0
623,103253,2.0,0
623,2028,2.0,0
623,6863,2.0,0
624,1,5.0,1
624,1150,2.0,0
624,543,2.0,0
624,234,2.0,0
624,1095,2.0,0
625,25,4.0,1
625,5693,2.5,0
625,7068,2.5,0
625,2959,2.5,0
625,6772,1.0,0
627,1,3.5,1
627,4995,2.5,0
627,589,2.5,0
627,2006,2.0,0
627,356,2.5,0
628,29,3.0,1
628,2871,1.0,0
628,3039,2.0,0
628,372,1.0,0
628,1287,2.0,0
632,2,3.0,1
632,95,2.0,0
632,196,2.0,0
632,19,2.0,0
632,208,2.0,0
633,1,5.0,1
633,165,1.0,0
633,481,1.0,0
633,3697,2.0,0
633,2856,2.0,0
638,1,5.0,1
638,256,2.0,0
638,316,2.0,0
638,173,2.0,0
638,193,2.0,0
640,10,3.5,1
640,6659,2.5,0
640,1894,2.0,0
640,1681,2.0,0
640,5459,2.0,0
641,88,4.5,1
641,4262,2.5,0
641,708,2.0,0
641,2470,2.5,0
641,3253,2.5,0
648,31,4.0,1
648,724,1.0,0
648,2840,0.5,0
648,216,2.0,0
648,2722,0.5,0
651,104,4.0,1
651,54290,0.5,0
651,4054,1.0,0
651,89745,2.5,0
651,912,2.5,0
652,25,3.5,1
652,1921,2.0,0
652,2700,2.0,0
652,1097,2.0,0
652,736,2.5,0
654,1,3.0,1
654,4069,2.5,0
654,1862,1.5,0
654,4022,2.0,0
654,539,1.0,0
656,1223,4.5,1
656,5415,2.5,0
656,1253,2.5,0
656,1513,2.5,0
656,362,2.5,0
658,1,4.0,1
658,11,2.0,0
658,2997,1.0,0
658,647,2.0,0
658,296,2.0,0
660,29,3.5,1
660,783,2.5,0
660,5445,2.5,0
660,2971,2.0,0
660,910,2.5,0
661,6,4.0,1
661,2722,1.0,0
661,1717,1.0,0
661,2490,2.0,0
661,2717,2.0,0
663,10,5.0,1
663,1676,2.0,0
663,2985,2.0,0
663,1876,2.0,0
663,2346,2.0,0
667,1,4.0,1
667,2050,1.0,0
667,2003,2.0,0
667,1197,2.0,0
667,2005,2.0,0
668,10,3.0,1
668,153,2.0,0
668,19,2.0,0
668,592,2.0,0
668,231,1.0,0
669,21,4.0,1
669,3247,2.0,0
669,459,2.0,0
669,2080,2.0,0
669,1380,2.0,0
670,260,5.0,1
670,1,0.5,0
670,356,2.5,0
670,953,2.0,0
670,50872,2.0,0
674,111,4.0,1
674,8907,2.0,0
674,86880,2.5,0
674,48560,1.5,0
674,1320,2.0,0
675,48,3.0,1
675,3578,2.5,0
675,4447,2.0,0
675,4022,2.0,0
675,6535,1.5,0
676,318,3.0,1
676,1920,1.5,0
676,3844,1.5,0
676,631,1.5,0
676,2142,2.5,0
677,903,4.5,1
677,1909,1.5,0
677,1876,2.0,0
677,802,1.5,0
677,543,2.0,0
679,50,5.0,1
679,2107,2.0,0
679,2997,1.0,0
679,32,1.0,0
679,3755,2.0,0
680,7,5.0,1
680,1094,1.0,0
680,3897,2.5,0
680,2699,0.5,0
680,186,2.0,0
681,2,3.0,1
681,356,2.0,0
681,468,2.0,0
681,231,1.0,0
681,586,1.0,0
682,1,4.0,1
682,105,2.0,0
682,257,2.0,0
682,1917,2.0,0
682,88,1.0,0
686,10,4.5,1
686,4226,0.5,0
686,8977,2.5,0
686,2858,2.5,0
686,1278,2.5,0
687,1,4.0,1
687,1588,1.0,0
687,1097,2.5,0
687,4368,2.5,0
687,588,2.5,0
690,10,4.0,1
690,1792,2.0,0
690,733,0.5,0
690,41566,2.5,0
690,2378,2.0,0
694,31,3.5,1
694,902,2.0,0
694,224,1.5,0
694,585,2.5,0
694,3671,2.0,0
697,63,3.0,1
697,68952,2.0,0
697,79132,2.0,0
697,2136,2.0,0
697,5349,1.0,0
700,296,4.5,1
700,91529,2.0,0
700,102445,1.0,0
700,53996,1.0,0
700,69526,0.5,0
701,1,4.0,1
701,5120,2.5,0
701,2140,2.0,0
701,1321,0.5,0
701,1219,0.5,0
702,1,4.0,1
702,5220,2.0,0
702,4025,2.5,0
702,46335,2.5,0
702,4340,2.0,0
703,6,4.0,1
703,442,2.0,0
703,45,2.0,0
703,1527,1.5,0
703,2712,2.5,0
704,296,3.5,1
704,60684,2.5,0
704,4023,2.5,0
704,2136,2.0,0
704,419,2.0,0
706,50,4.5,1
706,58,2.5,0
706,784,2.5,0
706,1094,2.5,0
706,2054,2.5,0
708,32,4.5,1
708,920,0.5,0
708,420,2.0,0
708,6225,0.5,0
708,1917,2.5,0
711,19,5.0,1
711,810,1.0,0
711,355,0.5,0
711,1777,2.5,0
711,2273,1.0,0
713,1,4.0,1
713,8531,2.0,0
713,67867,2.0,0
713,5523,2.5,0
713,4158,0.5,0
715,1,5.0,1
715,293,2.5,0
715,1136,2.0,0
715,231,1.0,0
715,4361,2.0,0
716,1411,3.0,1
716,1726,2.5,0
716,4678,2.5,0
716,1541,2.0,0
716,1681,2.0,0
717,1,3.0,1
717,95,2.0,0
717,640,1.0,0
717,637,1.0,0
717,736,2.0,0
718,785,4.0,1
718,5013,0.5,0
718,3396,2.0,0
718,261,0.5,0
718,203,2.0,0
719,1,3.5,1
719,1911,2.5,0
719,90524,2.5,0
719,78772,2.5,0
719,110603,0.5,0
720,1,3.0,1
720,344,1.0,0
720,364,2.0,0
720,420,2.0,0
720,288,1.0,0
721,6,5.0,1
721,181,2.0,0
721,420,2.0,0
721,586,2.0,0
721,520,2.0,0
724,1,4.0,1
724,6534,2.5,0
724,1552,2.5,0
724,2,2.0,0
724,4022,2.5,0
725,344,5.0,1
725,2701,2.0,0
725,1644,2.0,0
725,173,1.0,0
725,193,2.0,0
727,17,5.0,1
727,122882,0.5,0
727,30707,1.0,0
727,4700,0.5,0
727,356,1.0,0
728,1,5.0,1
728,3827,2.0,0
728,2262,1.0,0
728,1007,2.0,0
728,235,2.0,0
730,150,3.0,1
730,1088,2.5,0
730,2167,1.5,0
730,2701,0.5,0
730,3977,1.0,0
731,6,3.0,1
731,648,1.0,0
731,610,2.0,0
731,193,1.0,0
731,208,1.0,0
732,6,3.5,1
732,586,2.5,0
732,719,2.0,0
732,2706,2.5,0
732,48385,2.5,0
733,1,3.0,1
733,367,2.5,0
733,329,1.0,0
733,3489,2.5,0
733,3247,2.5,0
735,22,3.0,1
735,5903,1.0,0
735,163,2.5,0
735,158,2.0,0
735,76175,0.5,0
736,1,3.0,1
736,110639,1.0,0
736,586,2.0,0
736,2396,2.5,0
736,1884,2.5,0
737,260,5.0,1
737,122902,1.0,0
737,1198,2.0,0
737,527,1.5,0
737,58559,2.0,0
738,21,3.0,1
738,3977,1.0,0
738,96588,2.0,0
738,164179,2.0,0
738,59784,2.0,0
739,54,3.0,1
739,2141,2.0,0
739,1210,2.0,0
739,2394,2.0,0
739,2152,2.0,0
740,1,4.5,1
740,44199,2.0,0
740,608,2.0,0
740,4775,2.0,0
740,1230,2.5,0
741,1,4.5,1
741,86320,2.5,0
741,6887,2.5,0
741,97921,1.5,0
741,204,2.5,0
743,2,3.0,1
743,2054,2.5,0
743,4638,2.5,0
743,2986,2.0,0
743,519,1.0,0
745,318,3.0,1
745,7438,2.0,0
745,8874,1.0,0
745,51662,2.0,0
745,4306,1.0,0
749,50,4.0,1
749,4388,1.5,0
749,3916,2.5,0
749,2501,2.5,0
749,5479,2.5,0
751,6,4.5,1
751,6264,2.5,0
751,82095,2.5,0
751,93510,2.5,0
751,2706,2.5,0
752,50,4.0,1
752,356,2.0,0
752,5378,2.0,0
752,1198,2.5,0
752,2706,2.0,0
755,1,3.0,1
755,903,2.5,0
755,4899,1.5,0
755,5991,1.0,0
755,1707,1.5,0
761,6,4.0,1
761,25,2.5,0
761,8644,2.5,0
761,3285,2.5,0
761,51662,2.0,0
762,903,3.0,1
762,168,0.5,0
762,2001,2.5,0
762,186,2.5,0
762,2699,2.0,0
763,253,4.0,1
763,1285,2.5,0
763,1674,2.5,0
763,6888,2.5,0
763,6220,2.5,0
764,186,5.0,1
764,77191,2.5,0
764,73319,2.5,0
764,72919,2.5,0
764,4975,2.0,0
765,1,4.0,1
765,1485,2.0,0
765,1584,1.0,0
765,2197,2.0,0
765,1092,1.0,0
766,1,3.0,1
766,1608,2.5,0
766,444,2.0,0
766,5308,2.5,0
766,5502,1.5,0
767,1,4.0,1
767,551,2.0,0
767,585,1.0,0
767,435,1.0,0
767,19,2.0,0
768,318,5.0,1
768,1265,1.5,0
768,2571,2.5,0
768,1197,2.5,0
768,2762,2.5,0
769,904,5.0,1
769,2968,2.5,0
769,6565,2.0,0
769,163,2.0,0
769,6541,1.5,0
772,1,3.0,1
772,2642,2.0,0
772,4082,2.0,0
772,996,2.0,0
772,44,1.0,0
773,14,3.0,1
773,2065,2.0,0
773,1784,2.0,0
773,2433,2.0,0
773,2324,2.0,0
775,1,3.0,1
775,377,2.5,0
775,70,2.5,0
775,357,2.0,0
775,1909,2.5,0
777,94,4.0,1
777,4027,1.0,0
777,3751,2.0,0
777,1911,2.0,0
777,3512,2.0,0
778,1,3.0,1
778,61323,2.5,0
778,53996,2.0,0
778,2124,2.0,0
778,30793,2.5,0
779,31,3.0,1
779,71264,2.0,0
779,172,1.5,0
779,67734,2.5,0
779,5902,1.5,0
782,356,5.0,1
782,1721,1.0,0
782,4265,2.0,0
782,4639,2.0,0
782,3527,1.0,0
789,1183,4.0,1
789,1515,1.0,0
789,1464,1.0,0
789,1416,2.0,0
789,1453,2.0,0
792,1,5.0,1
792,354,2.0,0
792,132,2.0,0
792,315,1.0,0
792,316,2.0,0
794,31,4.0,1
794,2407,2.5,0
794,8578,0.5,0
794,2144,0.5,0
794,6888,1.0,0
796,318,3.5,1
796,3949,2.5,0
796,1252,2.5,0
796,1198,1.5,0
796,3967,2.5,0
798,25,5.0,1
798,2723,2.0,0
798,2605,2.0,0
798,427,2.0,0
798,711,1.0,0
799,1,5.0,1
799,186,2.0,0
799,4366,2.5,0
799,2541,2.0,0
799,2100,2.5,0
800,1,4.0,1
800,1333,2.5,0
800,1136,0.5,0
800,785,2.0,0
800,344,2.5,0
803,542,3.5,1
803,1586,1.0,0
803,45722,2.0,0
803,65,2.0,0
803,45499,1.5,0
804,16,3.5,1
804,2640,1.5,0
804,480,2.0,0
804,1954,2.0,0
804,1101,2.5,0
805,6,4.0,1
805,353,2.0,0
805,2504,1.0,0
805,436,2.0,0
805,2672,1.0,0
806,1,5.0,1
806,52281,2.0,0
806,367,2.0,0
806,95,2.0,0
806,524,2.0,0
807,1,3.0,1
807,2067,2.0,0
807,1201,2.0,0
807,2124,2.0,0
807,2701,2.0,0
809,1,3.5,1
809,72998,2.0,0
809,60069,2.0,0
809,114180,1.5,0
809,2959,2.5,0
811,481,4.0,1
811,4161,1.5,0
811,175,2.5,0
811,3328,1.5,0
811,2371,1.5,0
813,111,4.0,1
813,1923,0.5,0
813,919,1.5,0
813,410,1.0,0
813,1961,2.5,0
817,1,4.0,1
817,160,2.0,0
817,2713,1.0,0
817,1342,2.0,0
817,185,2.0,0
819,616,3.0,1
819,168,0.5,0
819,5,2.0,0
819,1513,2.0,0
819,376,0.5,0
821,720,3.5,1
821,1028,2.0,0
821,31,2.5,0
821,3703,2.5,0
821,2006,2.0,0
823,22,4.0,1
823,434,2.0,0
823,161,2.0,0
823,160,2.0,0
823,188,2.0,0
824,1,4.5,1
824,4369,1.0,0
824,3863,2.0,0
824,2,2.0,0
824,37386,2.5,0
825,1,3.5,1
825,2353,1.5,0
825,435,1.5,0
825,3994,2.5,0
825,4018,2.0,0
826,1,3.5,1
826,1608,1.5,0
826,552,2.5,0
826,2001,2.5,0
826,380,2.0,0
828,1,3.0,1
828,2672,2.0,0
828,2628,2.0,0
828,2706,1.0,0
828,1431,0.5,0
830,10,4.0,1
830,1347,2.0,0
830,2599,2.0,0
830,1394,2.0,0
830,1408,1.0,0
834,6,4.5,1
834,2087,2.5,0
834,6959,2.0,0
834,116823,1.5,0
834,8957,0.5,0
835,6,4.0,1
835,2628,2.0,0
835,4643,2.0,0
835,3261,2.0,0
835,4471,1.0,0
836,1,3.5,1
836,8814,2.5,0
836,1588,2.0,0
836,3147,2.0,0
836,8376,2.5,0
837,1,3.0,1
837,1094,2.5,0
837,50912,2.5,0
837,97921,2.0,0
837,1704,2.5,0
838,10,4.0,1
838,19,2.0,0
838,344,2.0,0
838,435,2.0,0
838,231,2.0,0
839,1,4.5,1
839,34332,2.5,0
839,6662,1.5,0
839,5991,1.5,0
839,3189,2.5,0
843,6,3.5,1
843,1997,0.5,0
843,737,1.5,0
843,2716,1.5,0
843,455,1.5,0
844,1,3.5,1
844,1882,2.5,0
844,68135,2.5,0
844,63082,2.5,0
844,7444,2.5,0
845,2,3.0,1
845,592,2.0,0
845,1,2.0,0
845,307,1.0,0
845,158,2.0,0
846,5,3.5,1
846,6765,2.5,0
846,1517,1.0,0
846,2683,1.0,0
846,4014,2.5,0
849,2,3.0,1
849,374,2.0,0
849,122,2.0,0
849,532,2.0,0
849,344,2.0,0
850,1,3.0,1
850,1043,2.0,0
850,3953,2.0,0
850,1268,2.0,0
850,317,2.0,0
851,1,4.0,1
851,532,1.0,0
851,586,2.0,0
851,594,2.0,0
851,531,2.0,0
852,1,5.0,1
852,4973,1.0,0
852,3798,0.5,0
852,3273,0.5,0
852,110,0.5,0
853,2,3.0,1
853,37857,2.5,0
853,52712,2.0,0
853,8874,2.5,0
853,1210,1.0,0
856,2,3.5,1
856,8598,2.0,0
856,1707,1.0,0
856,186,2.0,0
856,2424,2.0,0
857,1,3.5,1
857,55830,2.5,0
857,43396,1.5,0
857,4535,2.0,0
857,4170,2.0,0
860,1,3.5,1
860,6934,2.5,0
860,596,2.5,0
860,2,2.0,0
860,8376,1.5,0
863,1,5.0,1
863,5349,2.0,0
863,4643,2.0,0
863,3988,2.0,0
863,2640,2.0,0
864,480,5.0,1
864,1270,2.5,0
864,1,2.5,0
864,115617,2.5,0
864,122882,2.5,0
866,296,5.0,1
866,1681,0.5,0
866,837,0.5,0
866,4446,0.5,0
866,381,0.5,0
869,1,4.0,1
869,2316,2.5,0
869,65,2.0,0
869,86298,2.5,0
869,5669,2.0,0
871,1,3.0,1
871,4321,2.0,0
871,3033,2.0,0
871,8784,2.0,0
871,1246,2.0,0
872,1,3.0,1
872,852,2.0,0
872,808,2.0,0
872,788,2.0,0
872,828,2.0,0
873,260,3.0,1
873,81845,2.5,0
873,122882,2.5,0
873,5952,2.5,0
873,114662,2.5,0
874,673,3.5,1
874,1717,2.0,0
874,3755,2.5,0
874,1172,1.5,0
874,2294,2.5,0
875,3,3.0,1
875,372,2.0,0
875,356,2.0,0
875,500,2.0,0
875,34,2.0,0
876,3,3.0,1
876,2722,2.5,0
876,1513,2.0,0
876,4019,2.5,0
876,2701,1.5,0
877,10,3.0,1
877,2699,2.0,0
877,3623,1.0,0
877,2572,1.0,0
877,2707,2.0,0
878,1,4.0,1
878,2115,1.5,0
878,139759,1.5,0
878,90405,2.5,0
878,6534,2.5,0
881,1,4.5,1
881,648,2.0,0
881,1608,2.0,0
881,6874,2.0,0
881,2858,2.0,0
882,6,5.0,1
882,71,2.0,0
882,15,2.0,0
882,737,2.0,0
882,208,1.0,0
885,147,5.0,1
885,72294,2.5,0
885,4679,1.5,0
885,4270,1.5,0
885,2759,2.5,0
886,1,4.0,1
886,4878,0.5,0
886,1380,2.5,0
886,2959,1.0,0
886,48394,1.0,0
887,1,3.5,1
887,4929,1.5,0
887,4378,2.5,0
887,3893,1.5,0
887,4132,0.5,0
891,588,5.0,1
891,1261,1.5,0
891,158,1.5,0
891,2490,2.0,0
891,3257,2.0,0
893,1,3.5,1
893,805,2.0,0
893,34162,2.5,0
893,45499,2.5,0
893,42738,2.5,0
896,1,4.0,1
896,2599,2.0,0
896,1821,2.0,0
896,3785,1.0,0
896,539,2.0,0
898,1,3.0,1
898,1043,1.0,0
898,223,1.0,0
898,1079,2.0,0
898,1683,1.0,0
906,203,4.5,1
906,2795,1.0,0
906,1103,1.5,0
906,2616,2.0,0
906,3608,1.5,0
908,1,3.5,1
908,110,1.0,0
908,4605,2.5,0
908,4816,2.0,0
908,4158,2.5,0
913,32,4.0,1
913,2692,2.5,0
913,4310,2.5,0
913,2273,2.5,0
913,2167,2.5,0
914,10,3.0,1
914,590,2.0,0
914,288,2.0,0
914,480,2.0,0
914,329,2.0,0
918,1,3.0,1
918,2987,2.0,0
918,2541,2.0,0
918,592,2.0,0
918,2011,2.0,0
921,355,3.5,1
921,475,0.5,0
921,1249,1.0,0
921,647,2.0,0
921,2336,0.5,0
922,1,5.0,1
922,5323,2.0,0
922,7842,2.0,0
922,60760,2.5,0
922,1320,2.5,0
924,1,3.0,1
924,2700,2.5,0
924,5444,2.0,0
924,140110,2.0,0
924,37729,2.0,0
925,6,5.0,1
925,168,2.0,0
925,445,1.0,0
925,435,1.0,0
925,356,1.0,0
927,58,3.0,1
927,805,1.5,0
927,236,2.0,0
927,1358,2.5,0
927,376,2.5,0
929,252,4.0,1
929,2710,2.0,0
929,565,2.0,0
929,1345,2.0,0
929,426,2.0,0
930,1,3.5,1
930,85510,2.5,0
930,86332,2.0,0
930,89761,2.5,0
930,112623,2.0,0
931,6,4.0,1
931,316,2.5,0
931,5523,2.0,0
931,33495,2.5,0
931,485,2.0,0
932,529,4.0,1
932,2447,2.0,0
932,1876,2.5,0
932,2605,2.5,0
932,3869,2.0,0
933,18,4.5,1
933,6377,2.0,0
933,260,1.0,0
933,5574,1.5,0
933,1265,1.5,0
934,50,4.5,1
934,6934,2.5,0
934,1917,2.0,0
934,1380,1.0,0
934,6196,2.5,0
936,1,4.5,1
936,8368,1.5,0
936,2797,1.5,0
936,3052,2.0,0
936,1200,1.5,0
937,1,4.0,1
937,3980,2.0,0
937,5378,1.5,0
937,4104,1.0,0
937,4980,2.5,0
941,6,5.0,1
941,562,2.0,0
941,1479,1.0,0
941,1676,2.0,0
941,1391,2.0,0
949,160,3.0,1
949,1389,2.0,0
949,1332,2.0,0
949,1255,2.0,0
949,332,2.0,0
951,318,5.0,1
951,67923,2.5,0
951,90647,2.5,0
951,97921,2.5,0
951,1580,2.5,0
952,70,5.0,1
952,1517,1.0,0
952,1591,2.0,0
952,1037,1.0,0
952,379,2.0,0
956,1,5.0,1
956,2671,2.5,0
956,8912,0.5,0
956,6986,2.0,0
956,3578,2.5,0
958,288,5.0,1
958,3825,1.0,0
958,1556,2.0,0
958,1513,2.0,0
958,2617,2.0,0
961,3,3.0,1
961,7,2.0,0
961,2470,2.5,0
961,2710,2.0,0
961,1721,2.5,0
963,6,3.0,1
963,1644,2.0,0
963,2812,2.0,0
963,731,2.0,0
963,1562,1.0,0
964,898,4.0,1
964,3263,0.5,0
964,839,2.0,0
964,248,0.5,0
964,2253,0.5,0
965,1,4.0,1
965,6287,2.5,0
965,52287,2.0,0
965,1663,2.5,0
965,52722,2.0,0
966,48,4.5,1
966,673,1.0,0
966,2422,2.5,0
966,3264,2.0,0
966,4270,2.0,0
968,1,4.0,1
968,27704,0.5,0
968,2115,2.5,0
968,2301,1.5,0
968,40815,2.5,0
969,1,5.0,1
969,551,2.0,0
969,2381,1.0,0
969,3802,2.0,0
969,475,2.0,0
971,1,4.5,1
971,485,2.5,0
971,5308,1.5,0
971,2054,1.5,0
971,673,2.5,0
974,111,5.0,1
974,2378,0.5,0
974,8873,2.5,0
974,1717,0.5,0
974,327,1.0,0
978,1,4.0,1
978,5349,2.5,0
978,231,2.0,0
978,6377,2.5,0
978,590,2.5,0
981,32,3.0,1
981,51077,2.5,0
981,8665,2.5,0
981,27772,2.5,0
981,27311,0.5,0
983,1,4.0,1
983,2109,2.5,0
983,4767,2.5,0
983,53894,0.5,0
983,6287,2.5,0
984,1,5.0,1
984,231,1.0,0
984,305,2.0,0
984,234,2.0,0
984,22,2.0,0
987,265,3.5,1
987,44,1.5,0
987,913,2.5,0
987,661,1.0,0
987,86298,2.5,0
988,1,3.5,1
988,4732,1.0,0
988,5048,2.5,0
988,485,1.0,0
988,2325,0.5,0
989,3,3.0,1
989,467,1.0,0
989,661,2.0,0
989,818,2.0,0
989,1105,1.0,0
990,2,3.0,1
990,2428,2.0,0
990,1967,2.0,0
990,410,2.0,0
990,2424,2.0,0
992,10,3.0,1
992,181,1.0,0
992,420,2.0,0
992,435,2.0,0
992,437,1.0,0
998,7,3.0,1
998,552,2.0,0
998,466,2.0,0
998,412,2.0,0
998,126,2.0,0
999,43,4.0,1
999,3834,2.0,0
999,2723,2.0,0
999,2629,2.0,0
999,3752,2.0,0
1002,1,3.0,1
1002,4973,2.0,0
1002,68954,2.5,0
1002,2001,2.5,0
1002,1333,2.0,0
1003,24,4.5,1
1003,1073,2.0,0
1003,1513,2.0,0
1003,736,2.0,0
1003,924,1.5,0
1005,29,4.0,1
1005,4018,2.5,0
1005,256,2.0,0
1005,2826,2.5,0
1005,355,2.0,0
1006,107,3.5,1
1006,2359,1.5,0
1006,3555,1.5,0
1006,2826,2.0,0
1006,610,2.5,0
1010,1,4.0,1
1010,208,2.0,0
1010,648,2.0,0
1010,1389,1.0,0
